,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Windspeed
436,esperance,40,AU,1586649490,56,-33.87,121.9,71.6,19.46
437,farmington,1,US,1586649359,9,36.73,-108.22,66.2,17.22
438,roald,100,NO,1586649490,100,62.58,6.13,45.0,24.16
440,gresham,20,US,1586649490,41,45.5,-122.43,64.0,4.7
442,anadyr,75,RU,1586649491,84,64.75,177.48,5.0,13.42
444,saquarema,90,BR,1586649491,94,-22.92,-42.51,69.8,6.93
445,lichinga,69,MZ,1586649491,74,-13.31,35.24,59.14,3.22
446,osmena,4,PH,1586649491,74,10.52,119.93,83.12,8.12
447,okhotsk,34,RU,1586649491,92,59.38,143.3,29.61,2.19
450,manokwari,43,ID,1586649492,70,-0.87,134.08,83.3,1.81
451,thunder bay,75,CA,1586649492,28,48.4,-89.32,46.4,17.22
454,dakoro,85,NE,1586649552,14,14.51,6.76,80.24,8.1
455,kurumkan,100,RU,1586649552,44,54.3,110.3,45.72,2.66
456,udachnyy,44,RU,1586649552,68,66.42,112.4,24.8,6.71
457,aitape,97,PG,1586649553,76,-3.14,142.35,82.98,1.32
458,dhidhdhoo,36,MV,1586649554,64,6.88,73.1,85.55,5.93
459,puerto escondido,40,CO,1586649554,83,15.85,-97.07,82.4,5.82
460,gat,10,LY,1586649554,87,31.61,34.76,55.4,2.24
461,puerto baquerizo moreno,75,EC,1586649554,83,-0.9,-89.6,82.4,8.05
462,mahebourg,75,MU,1586649554,83,-20.41,57.7,75.99,5.82
463,iglesias,5,IT,1586649554,93,39.31,8.54,55.0,2.24
465,gamba,100,GA,1586649555,88,-2.65,10,77.4,10.69
466,bundaberg,26,AU,1586649555,39,-24.85,152.35,78.8,9.17
467,harbour breton,96,CA,1586649555,94,47.48,-55.8,31.8,23.78
468,maningrida,32,AU,1586649555,79,-12.07,134.27,82.15,7.74
469,bushehr,52,IR,1586649355,69,28.97,50.84,74.35,7.92
471,estrela,2,BR,1586649556,71,-28.06,-50.94,50.63,4.68
472,nuuk,100,GL,1586649556,86,64.18,-51.72,33.8,16.11
473,muzaffarabad,64,PK,1586649556,29,34.37,73.47,62.78,8.41
474,simpang,92,ID,1586649556,84,-1.27,104.08,77.76,2.42
475,bulungu,96,CD,1586649556,83,-4.55,18.6,72.82,1.68
476,evensk,100,RU,1586649556,88,61.95,159.23,13.01,2.46
477,champerico,54,GT,1586649556,61,14.3,-91.92,86.09,5.44
478,ndago,55,TZ,1586649556,62,-4.6,34.35,61.79,6.85
479,san quintin,17,MX,1586649557,73,30.48,-115.95,61.59,17.52
480,lagos,20,NG,1586649363,79,6.58,3.75,84.2,8.05
481,beloha,95,MG,1586649557,70,-25.17,45.05,72.99,9.62
482,sao jose da coroa grande,4,BR,1586649557,78,-8.9,-35.15,80.98,8.5
483,paamiut,100,GL,1586649557,73,61.99,-49.67,39.69,10.78
484,aksarka,7,RU,1586649557,90,66.56,67.8,9.77,3.36
485,teahupoo,100,PF,1586649557,62,-17.83,-149.27,87.8,6.93
486,sarany,98,RU,1586649557,84,58.5,58.88,30.61,3.02
488,devils lake,1,US,1586649558,47,48.11,-98.87,35.6,19.46
489,vila velha,90,BR,1586649558,83,-20.33,-40.29,77.0,8.05
490,ussuriysk,40,RU,1586649558,64,43.8,131.95,37.4,3.38
491,dudinka,75,RU,1586649558,98,69.41,86.18,33.8,31.32
492,abeche,75,TD,1586649558,13,13.83,20.83,80.83,14.97
493,broome,1,AU,1586649558,44,42.25,-75.83,43.0,8.05
494,esfarayen,90,IR,1586649558,100,37.08,57.51,48.2,2.24
495,stephenville,90,CA,1586649559,82,32.22,-98.2,70.0,8.05
496,sao jose de ribamar,40,BR,1586649268,88,-2.56,-44.05,80.6,4.7
497,imbituba,40,BR,1586649559,64,-28.24,-48.67,69.8,6.93
498,pangai,12,TO,1586649559,68,-19.8,-174.35,77.49,9.55
499,ternate,1,ID,1586649559,72,0.8,127.4,83.66,2.44
500,sabha,0,JO,1586649559,24,27.04,14.43,68.94,17.47
501,aransas pass,90,US,1586649559,88,27.91,-97.15,80.6,18.34
502,zwiesel,3,DE,1586649560,100,49.02,13.23,50.0,2.1
503,morrope,11,PE,1586649560,67,-6.54,-80.01,76.64,14.14
504,lake charles,75,US,1586649368,69,30.21,-93.2,75.2,18.34
505,aguimes,40,ES,1586649560,72,27.91,-15.45,66.2,16.11
506,sao joao da barra,99,BR,1586649560,90,-21.64,-41.05,71.76,16.22
507,saint-joseph,22,RE,1586649620,73,-21.37,55.62,73.99,4.7
508,canton,20,US,1586649620,62,23.12,113.25,64.99,11.18
509,antofagasta,75,CL,1586649621,72,-23.65,-70.4,66.2,11.41
510,gubkinskiy,100,RU,1586649621,96,64.43,76.5,35.49,16.33
511,lumphat,96,KH,1586649621,85,13.49,106.98,77.54,3.29
512,coihueco,12,CL,1586649621,51,-36.62,-71.83,62.6,5.82
513,la primavera,61,CO,1586649621,68,5.49,-70.41,83.46,4.47
514,port blair,78,IN,1586649621,72,11.67,92.75,82.06,7.43
515,springbok,39,ZA,1586649622,63,-29.66,17.89,50.94,5.39
516,ibb,30,YE,1586649622,53,13.97,44.18,63.46,0.87
517,seymchan,90,RU,1586649622,92,62.88,152.43,25.36,2.98
518,kamarion,0,GR,1586649622,62,36.8,25.82,61.0,8.05
519,tessalit,0,ML,1586649622,13,20.2,1.01,77.65,2.35
521,tura,0,RU,1586649622,46,25.52,90.22,71.28,4.85
522,morinville,75,CA,1586649623,42,53.8,-113.65,30.0,13.87
523,acari,32,PE,1586649623,69,-15.43,-74.62,74.03,3.06
524,sola,56,VU,1586649623,74,-13.88,167.55,81.05,12.55
525,tukrah,17,LY,1586649623,74,32.53,20.58,56.26,5.41
526,brae,100,GB,1586649623,81,60.4,-1.35,46.4,26.4
527,taicheng,0,CN,1586649624,30,38.73,113.23,43.72,6.62
529,anloga,20,GH,1586649624,79,5.79,0.9,84.2,4.7
530,kovur,0,IN,1586649624,87,14.48,79.98,74.35,7.81
533,nanakuli,40,US,1586649625,65,21.39,-158.15,82.4,10.29
534,port said,0,EG,1586649625,77,31.26,32.28,60.8,5.82
535,faanui,46,PF,1586649625,76,-16.48,-151.75,82.58,14.16
537,kidal,13,ML,1586649625,20,18.44,1.41,84.76,5.46
538,ayna,68,PE,1586649625,45,-12.65,-73.92,63.12,0.4
539,sarandi,3,BR,1586649626,51,-23.44,-51.87,62.96,0.6
540,piacabucu,41,BR,1586649626,79,-10.41,-36.43,80.89,9.91
541,coahuayana,5,MX,1586649626,51,18.73,-103.68,84.2,11.41
542,storebo,90,NO,1586649626,100,60.09,5.23,44.01,18.34
544,shingu,75,JP,1586649626,62,33.73,135.98,53.6,3.36
545,hov,90,NO,1586649626,100,60.7,10.35,39.2,12.75
546,fuerte,7,PH,1586649627,67,17.54,120.36,82.51,5.73
547,emerald,0,AU,1586649627,26,-23.53,148.17,81.0,10.29
548,christchurch,63,NZ,1586649602,45,-43.53,172.63,69.01,14.99
549,skeldon,100,GY,1586649627,79,5.88,-57.13,78.15,9.13
550,nuevitas,0,CU,1586649627,73,21.55,-77.26,77.47,9.53
551,visby,100,SE,1586649627,75,57.64,18.3,45.0,17.22
553,luau,45,AO,1586649628,71,-10.71,22.22,64.06,3.78
554,barcelos,94,BR,1586649628,100,41.54,-8.62,55.0,4.38
555,santa cruz cabralia,40,BR,1586649628,83,-16.28,-39.02,80.6,5.82
556,palu,26,ID,1586649628,63,-0.89,119.87,80.06,1.43
557,haverfordwest,11,GB,1586649628,93,51.8,-4.97,57.0,3.36
558,gizo,90,SB,1586649628,68,-8.1,156.84,86.81,4.14
559,lisakovsk,100,KZ,1586649629,76,52.54,62.49,37.02,6.44
560,tinskoy,0,RU,1586649629,82,56.15,96.92,32.49,5.91
562,soverato,75,IT,1586649629,100,38.69,16.55,50.0,3.36
563,roma,1,AU,1586649544,35,43.21,-75.46,43.0,12.75
564,fort-shevchenko,2,KZ,1586649629,81,44.51,50.26,47.93,16.8
565,tazovskiy,100,RU,1586649689,96,67.47,78.7,16.92,12.68
566,kayes,29,ML,1586649690,12,14,-11,88.52,3.78
567,bar-le-duc,58,FR,1586649690,67,48.75,5.17,57.2,1.12
568,lyuban,2,BY,1586649690,75,52.8,28,33.3,3.51
569,bandarbeyla,32,SO,1586649690,72,9.49,50.81,81.25,5.12
570,teano,0,IT,1586649483,87,41.25,14.07,57.0,2.24
571,normandin,90,CA,1586649690,93,48.83,-72.53,34.0,16.11
573,kamenka,70,RU,1586649691,83,51.32,42.77,33.01,14.81
574,la union,72,ES,1586649691,59,-5.4,-80.75,80.35,15.5
575,la roda,100,ES,1586649691,76,39.22,-2.15,48.2,4.7
576,paka,40,MY,1586649692,100,4.64,103.44,77.0,1.12
577,grand gaube,75,MU,1586649692,83,-20.01,57.66,75.99,5.82
578,half moon bay,90,US,1586649692,81,37.46,-122.43,68.0,6.93
579,ust-nera,75,RU,1586649692,88,64.57,143.2,23.43,6.64
581,aksu,62,CN,1586649694,23,41.12,80.26,54.27,2.26
582,turinsk,49,RU,1586649694,87,58.05,63.7,35.49,5.19
586,nanga eboko,99,CM,1586649694,72,4.68,12.37,66.72,0.76
587,beyneu,23,KZ,1586649695,50,45.32,55.2,49.46,5.23
589,masallatah,16,LY,1586649695,60,32.62,14,55.8,8.81
590,azangaro,53,PE,1586649695,17,-14.92,-70.22,44.89,2.35
591,karpogory,47,RU,1586649695,97,64,44.45,21.38,3.42
592,alofi,98,NU,1586649669,66,-19.06,-169.92,84.2,10.29
593,auki,91,SB,1586649697,67,-8.77,160.7,85.33,2.66
594,vestmannaeyjar,100,IS,1586649697,88,63.44,-20.27,43.29,11.14
596,prainha,74,BR,1586649697,88,-1.8,-53.48,77.18,1.59
597,malpe,13,IN,1586649697,84,13.35,74.72,79.65,3.53
598,dickinson,90,US,1586649698,78,29.46,-95.05,75.99,13.87
599,tongchuan,0,CN,1586649698,30,35.08,109.09,49.71,5.26
600,nortelandia,43,BR,1586649527,81,-14.45,-56.8,74.03,0.96
601,vanimo,62,PG,1586649698,77,-2.67,141.3,83.46,1.54
602,agbor,100,NG,1586649698,87,6.25,6.19,74.71,2.48
604,gimli,100,CA,1586649699,54,50.63,-96.99,32.0,8.01
606,machali,100,CL,1586649699,43,-34.18,-70.67,61.95,0.16
608,hellange,69,LU,1586649699,66,49.51,6.15,57.2,2.24
609,berlevag,64,NO,1586649699,92,70.86,29.09,24.87,6.85
610,kaihua,99,CN,1586649700,54,23.37,104.28,52.9,7.49
611,mae tha,20,TH,1586649553,61,18.46,99.14,77.0,3.36
612,morant bay,20,JM,1586649700,79,17.88,-76.41,84.2,18.34
613,port hardy,20,CA,1586649700,32,50.7,-127.42,55.4,5.82
614,dampit,77,ID,1586649700,69,-8.21,112.75,75.94,3.02
615,eirunepe,99,BR,1586649701,91,-6.66,-69.87,76.26,1.95
616,krasnoselkup,100,RU,1586649701,97,65.7,82.47,35.56,20
617,canterbury,33,GB,1586649466,87,51.28,1.08,59.0,3.36
618,ayr,75,AU,1586649701,87,55.46,-4.63,50.0,6.93
619,uniao,95,BR,1586649701,83,-4.59,-42.86,82.4,3.27
620,zhuhai,20,CN,1586649701,77,22.28,113.57,66.99,20.8
621,sinnamary,100,GF,1586649702,79,5.38,-52.95,79.36,13.11
622,yuksekova,75,TR,1586649702,93,37.57,44.29,41.0,2.24
623,weyburn,79,CA,1586649467,45,49.67,-103.85,30.0,15.01
625,popondetta,95,PG,1586649703,65,-8.75,148.25,85.42,4.14
626,ardusat,2,RO,1586649763,52,47.65,23.37,44.6,5.82
627,port hawkesbury,90,CA,1586649764,80,45.62,-61.35,37.99,4.7
628,ambilobe,6,MG,1586649764,84,-13.2,49.05,72.03,3.89
629,anamur,0,TR,1586649764,46,36.08,32.84,62.46,5.79
630,jining,0,CN,1586649764,25,35.41,116.58,54.0,1.01
631,sorland,100,NO,1586649764,80,67.67,12.69,34.68,15.35
632,guia de isora,40,ES,1586649764,68,28.21,-16.78,68.0,11.41
633,high prairie,99,CA,1586649765,78,55.43,-116.49,29.32,13.02
634,tiznit,100,MA,1586649765,72,29.58,-9.5,58.73,3.44
635,konya,16,TR,1586649765,56,38.17,32.5,44.6,12.75
636,zaysan,28,KZ,1586649765,52,47.47,84.87,39.7,1.03
638,san bartolome de tirajana,40,ES,1586649765,72,27.92,-15.57,66.2,16.11
639,kushiro,20,JP,1586649766,72,42.98,144.37,32.0,3.36
